s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
0.000000,298.192356,689.103075,-0.565682,-2.444467,0.001604,-0.157230,0.002181,0.000040,0.000009,-13.775006,1.715137,0.000005,-0.000302,0.002160
1.998771,296.662720,687.816499,-0.568944,-2.440110,0.001648,-0.157216,0.002179,0.000004,0.000005,-13.802423,1.740272,0.000002,-0.000337,0.002153
3.997541,295.138701,686.523273,-0.572226,-2.435757,0.001626,-0.157205,0.002177,-0.000026,0.000005,-13.819523,1.763457,0.000001,-0.000367,0.002146
5.996312,293.620324,685.223426,-0.575406,-2.431407,0.001548,-0.157195,0.002176,-0.000052,0.000006,-13.827940,1.779580,0.000003,-0.000391,0.002141
7.995082,292.107614,683.916990,-0.578384,-2.427060,0.001426,-0.157182,0.002173,-0.000070,0.000007,-13.830905,1.790712,0.000004,-0.000410,0.002136
9.993853,290.600593,682.603994,-0.581086,-2.422718,0.001273,-0.157168,0.002171,-0.000083,0.000007,-13.829759,1.796998,0.000004,-0.000421,0.002131
11.992623,289.099284,681.284470,-0.583461,-2.418381,0.001102,-0.157156,0.002169,-0.000088,0.000005,-13.825942,1.799161,0.000003,-0.000427,0.002128
13.991394,287.603708,679.958452,-0.585488,-2.414050,0.000926,-0.157149,0.002166,-0.000088,0.000002,-13.821709,1.799727,-0.000000,-0.000426,0.002125
15.990164,286.113885,678.625972,-0.587166,-2.409725,0.000755,-0.157150,0.002162,-0.000082,-0.000002,-13.815452,1.796454,-0.000004,-0.000420,0.002123
17.988935,284.629835,677.287066,-0.588518,-2.405406,0.000601,-0.157160,0.002159,-0.000072,-0.000007,-13.809182,1.786066,-0.000008,-0.000409,0.002121
19.987706,283.151575,675.941769,-0.589584,-2.401096,0.000470,-0.157178,0.002155,-0.000059,-0.000011,-13.806474,1.767632,-0.000012,-0.000395,0.002119
21.986476,281.679122,674.590118,-0.590416,-2.396793,0.000368,-0.157201,0.002150,-0.000043,-0.000013,-13.814294,1.747726,-0.000014,-0.000379,0.002117
23.985247,280.212493,673.232150,-0.591075,-2.392500,0.000297,-0.157227,0.002146,-0.000027,-0.000013,-13.834256,1.726879,-0.000013,-0.000363,0.002115
25.984017,278.751701,671.867906,-0.591626,-2.388215,0.000259,-0.157249,0.002141,-0.000011,-0.000010,-13.861008,1.704390,-0.000010,-0.000346,0.002113
27.982788,277.296760,670.497422,-0.592131,-2.383941,0.000251,-0.157263,0.002136,0.000003,-0.000005,-13.889314,1.682290,-0.000005,-0.000332,0.002110
29.981558,275.847683,669.120740,-0.592646,-2.379677,0.000268,-0.157268,0.002131,0.000015,0.000001,-13.916597,1.662953,0.000000,-0.000319,0.002107
31.980329,274.404482,667.737899,-0.593218,-2.375424,0.000306,-0.157260,0.002125,0.000023,0.000006,-13.938774,1.646039,0.000006,-0.000310,0.002102
33.979099,272.967168,666.348941,-0.593881,-2.371183,0.000358,-0.157244,0.002119,0.000028,0.000011,-13.955342,1.632411,0.000010,-0.000304,0.002098
35.977870,271.535749,664.953908,-0.594655,-2.366953,0.000417,-0.157220,0.002113,0.000030,0.000013,-13.968231,1.621666,0.000012,-0.000301,0.002092
37.976641,270.110237,663.552840,-0.595547,-2.362734,0.000476,-0.157195,0.002107,0.000029,0.000013,-13.976620,1.610668,0.000012,-0.000302,0.002086
39.975411,268.690639,662.145780,-0.596552,-2.358528,0.000529,-0.157171,0.002101,0.000024,0.000011,-13.979752,1.592848,0.000010,-0.000305,0.002079
41.974182,267.276963,660.732770,-0.597652,-2.354334,0.000571,-0.157152,0.002095,0.000018,0.000008,-13.980772,1.570348,0.000007,-0.000310,0.002072
43.972952,265.869216,659.313853,-0.598823,-2.350153,0.000598,-0.157140,0.002089,0.000010,0.000005,-13.984492,1.550309,0.000003,-0.000317,0.002064
45.971723,264.467405,657.889071,-0.600032,-2.345985,0.000609,-0.157133,0.002082,0.000001,0.000002,-13.991119,1.532988,0.000001,-0.000325,0.002057
47.970493,263.071536,656.458468,-0.601246,-2.341830,0.000603,-0.157132,0.002076,-0.000007,-0.000001,-13.995751,1.518608,-0.000002,-0.000332,0.002049
49.969264,261.681614,655.022086,-0.602432,-2.337688,0.000581,-0.157136,0.002069,-0.000015,-0.000003,-13.998936,1.507536,-0.000004,-0.000339,0.002041
51.968034,260.297643,653.579969,-0.603558,-2.333560,0.000544,-0.157145,0.002062,-0.000021,-0.000006,-14.000289,1.499344,-0.000007,-0.000344,0.002033
53.966805,258.919627,652.132160,-0.604601,-2.329445,0.000498,-0.157160,0.002055,-0.000025,-0.000009,-13.998755,1.494704,-0.000010,-0.000347,0.002026
55.965576,257.547571,650.678703,-0.605544,-2.325344,0.000445,-0.157180,0.002048,-0.000027,-0.000011,-13.996943,1.494488,-0.000012,-0.000347,0.002018
57.964346,256.181475,649.219642,-0.606380,-2.321258,0.000392,-0.157204,0.002041,-0.000027,-0.000013,-14.002642,1.498792,-0.000014,-0.000346,0.002011
59.963117,254.821341,647.755021,-0.607111,-2.317187,0.000341,-0.157230,0.002033,-0.000024,-0.000013,-14.021211,1.503347,-0.000014,-0.000342,0.002005
61.961887,253.467172,646.284884,-0.607748,-2.313130,0.000298,-0.157254,0.002026,-0.000020,-0.000011,-14.045384,1.504611,-0.000011,-0.000337,0.001998
63.960658,252.118966,644.809276,-0.608307,-2.309089,0.000263,-0.157271,0.002018,-0.000015,-0.000006,-14.070454,1.503932,-0.000007,-0.000331,0.001991
65.959428,250.776723,643.328242,-0.608805,-2.305063,0.000237,-0.157278,0.002010,-0.000011,-0.000001,-14.094565,1.505293,-0.000001,-0.000326,0.001984
67.958199,249.440442,641.841826,-0.609258,-2.301052,0.000217,-0.157272,0.002002,-0.000009,0.000006,-14.114300,1.509292,0.000005,-0.000322,0.001976
69.956969,248.110121,640.350075,-0.609675,-2.297058,0.000200,-0.157255,0.001994,-0.000009,0.000012,-14.123319,1.513029,0.000011,-0.000321,0.001968
71.955740,246.785756,638.853032,-0.610054,-2.293081,0.000178,-0.157228,0.001986,-0.000013,0.000016,-14.115701,1.512926,0.000015,-0.000324,0.001959
73.954511,245.467343,637.350745,-0.610377,-2.289120,0.000143,-0.157195,0.001977,-0.000021,0.000017,-14.093217,1.508742,0.000017,-0.000330,0.001950
75.953281,244.154878,635.843259,-0.610614,-2.285177,0.000090,-0.157162,0.001969,-0.000033,0.000016,-14.059615,1.504645,0.000016,-0.000340,0.001939
77.952052,242.848354,634.330621,-0.610719,-2.281251,0.000011,-0.157132,0.001960,-0.000046,0.000014,-14.021023,1.504894,0.000014,-0.000353,0.001928
79.950822,241.547765,632.812877,-0.610638,-2.277343,-0.000097,-0.157108,0.001951,-0.000062,0.000011,-13.986602,1.509122,0.000011,-0.000366,0.001917
81.949593,240.253103,631.290074,-0.610312,-2.273454,-0.000234,-0.157089,0.001941,-0.000076,0.000008,-13.963175,1.515139,0.000008,-0.000379,0.001905
83.948363,238.964359,629.762259,-0.609684,-2.269584,-0.000398,-0.157077,0.001932,-0.000088,0.000005,-13.949609,1.521610,0.000005,-0.000389,0.001894
85.947134,237.681523,628.229481,-0.608708,-2.265733,-0.000581,-0.157071,0.001922,-0.000095,0.000001,-13.944842,1.529872,0.000003,-0.000395,0.001883
87.945904,236.404584,626.691787,-0.607354,-2.261902,-0.000774,-0.157072,0.001912,-0.000098,-0.000002,-13.948891,1.539091,-0.000000,-0.000396,0.001873
89.944675,235.133529,625.149226,-0.605613,-2.258092,-0.000967,-0.157079,0.001901,-0.000095,-0.000006,-13.956842,1.547718,-0.000004,-0.000391,0.001863
91.943446,233.868345,623.601846,-0.603496,-2.254302,-0.001148,-0.157096,0.001891,-0.000087,-0.000010,-13.965155,1.549120,-0.000008,-0.000381,0.001854
93.942216,232.609017,622.049697,-0.601036,-2.250534,-0.001309,-0.157121,0.001880,-0.000075,-0.000015,-13.972493,1.537879,-0.000013,-0.000368,0.001845
95.940987,231.355530,620.492828,-0.598279,-2.246789,-0.001444,-0.157156,0.001869,-0.000060,-0.000019,-13.976969,1.521240,-0.000017,-0.000352,0.001836
97.939757,230.107866,618.931289,-0.595282,-2.243065,-0.001550,-0.157197,0.001857,-0.000046,-0.000022,-13.977728,1.505497,-0.000019,-0.000336,0.001827
99.938528,228.866007,617.365129,-0.592101,-2.239364,-0.001629,-0.157240,0.001846,-0.000033,-0.000021,-13.974835,1.493162,-0.000018,-0.000322,0.001818
101.937298,227.629935,615.794399,-0.588785,-2.235687,-0.001685,-0.157278,0.001834,-0.000024,-0.000017,-13.971500,1.487087,-0.000014,-0.000311,0.001808
103.936069,226.399630,614.219148,-0.585372,-2.232033,-0.001728,-0.157304,0.001822,-0.000019,-0.000009,-13.970056,1.489229,-0.000006,-0.000304,0.001797
105.934839,225.175070,612.639426,-0.581881,-2.228402,-0.001766,-0.157313,0.001810,-0.000019,0.000000,-13.968808,1.500219,0.000004,-0.000302,0.001785
107.933610,223.956234,611.055284,-0.578310,-2.224796,-0.001808,-0.157301,0.001798,-0.000024,0.000011,-13.967436,1.520137,0.000014,-0.000305,0.001772
109.932381,222.743100,609.466772,-0.574643,-2.221214,-0.001864,-0.157270,0.001786,-0.000032,0.000020,-13.967749,1.547399,0.000024,-0.000311,0.001759
111.931151,221.535643,607.873940,-0.570848,-2.217657,-0.001938,-0.157223,0.001774,-0.000042,0.000027,-13.966287,1.578116,0.000030,-0.000319,0.001745
113.929922,220.333841,606.276837,-0.566883,-2.214125,-0.002034,-0.157168,0.001761,-0.000054,0.000028,-13.958529,1.608279,0.000032,-0.000329,0.001731
115.928692,219.137668,604.675515,-0.562704,-2.210617,-0.002152,-0.157114,0.001748,-0.000065,0.000026,-13.944941,1.632953,0.000029,-0.000337,0.001717
117.927463,217.947099,603.070023,-0.558268,-2.207135,-0.002290,-0.157070,0.001736,-0.000074,0.000019,-13.925045,1.653496,0.000023,-0.000345,0.001703
119.926233,216.762107,601.460411,-0.553537,-2.203679,-0.002446,-0.157043,0.001723,-0.000082,0.000009,-13.898735,1.670308,0.000013,-0.000350,0.001689
121.925004,215.582665,599.846728,-0.548481,-2.200248,-0.002614,-0.157036,0.001710,-0.000087,-0.000002,-13.867004,1.684709,0.000003,-0.000353,0.001675
123.923774,214.408746,598.229025,-0.543080,-2.196843,-0.002792,-0.157048,0.001697,-0.000090,-0.000010,-13.835405,1.699005,-0.000006,-0.000355,0.001662
125.922545,213.240321,596.607350,-0.537318,-2.193465,-0.002975,-0.157074,0.001684,-0.000093,-0.000016,-13.808219,1.713165,-0.000011,-0.000355,0.001649
127.921316,212.077361,594.981753,-0.531186,-2.190112,-0.003162,-0.157109,0.001671,-0.000095,-0.000018,-13.782025,1.726279,-0.000013,-0.000355,0.001635
129.920086,210.919837,593.352282,-0.524675,-2.186786,-0.003354,-0.157143,0.001657,-0.000097,-0.000016,-13.753582,1.742079,-0.000011,-0.000355,0.001622
131.918857,209.767718,591.718987,-0.517774,-2.183487,-0.003552,-0.157170,0.001644,-0.000101,-0.000011,-13.722936,1.763752,-0.000005,-0.000357,0.001608
133.917627,208.620973,590.081915,-0.510472,-2.180214,-0.003757,-0.157183,0.001631,-0.000105,-0.000002,-13.691203,1.792459,0.000004,-0.000359,0.001594
135.916398,207.479572,588.441115,-0.502748,-2.176967,-0.003972,-0.157179,0.001618,-0.000110,0.000007,-13.657228,1.829258,0.000013,-0.000362,0.001580
137.915168,206.343483,586.796635,-0.494585,-2.173747,-0.004198,-0.157157,0.001604,-0.000115,0.000015,-13.622141,1.873872,0.000022,-0.000365,0.001566
139.913939,205.212673,585.148522,-0.485962,-2.170554,-0.004432,-0.157121,0.001591,-0.000119,0.000021,-13.585245,1.924138,0.000028,-0.000367,0.001553
141.912709,204.087112,583.496824,-0.476865,-2.167388,-0.004672,-0.157077,0.001578,-0.000121,0.000023,-13.544617,1.976561,0.000031,-0.000366,0.001539
143.911480,202.966765,581.841586,-0.467287,-2.164248,-0.004911,-0.157032,0.001564,-0.000119,0.000022,-13.499370,2.030369,0.000029,-0.000362,0.001526
145.910251,201.851600,580.182856,-0.457237,-2.161135,-0.005143,-0.156995,0.001551,-0.000113,0.000016,-13.452808,2.086468,0.000024,-0.000354,0.001514
147.909021,200.741583,578.520678,-0.446737,-2.158048,-0.005360,-0.156971,0.001538,-0.000104,0.000008,-13.406352,2.141183,0.000016,-0.000343,0.001503
149.907792,199.636683,576.855098,-0.435824,-2.154987,-0.005555,-0.156966,0.001525,-0.000091,-0.000002,-13.359659,2.187122,0.000006,-0.000329,0.001492
151.906562,198.536864,575.186161,-0.424547,-2.151953,-0.005724,-0.156979,0.001512,-0.000077,-0.000011,-13.314922,2.222950,-0.000003,-0.000313,0.001481
153.905333,197.442093,573.513910,-0.412960,-2.148945,-0.005865,-0.157008,0.001499,-0.000064,-0.000018,-13.269432,2.259001,-0.000009,-0.000297,0.001470
155.904103,196.352338,571.838388,-0.401117,-2.145962,-0.005982,-0.157046,0.001486,-0.000053,-0.000021,-13.219098,2.301265,-0.000012,-0.000285,0.001459
157.902874,195.267563,570.159638,-0.389060,-2.143005,-0.006081,-0.157086,0.001473,-0.000047,-0.000019,-13.161368,2.351054,-0.000010,-0.000276,0.001448
159.901644,194.187738,568.477703,-0.376812,-2.140073,-0.006174,-0.157118,0.001461,-0.000047,-0.000013,-13.095698,2.410432,-0.000004,-0.000275,0.001435
161.900415,193.112828,566.792623,-0.364373,-2.137166,-0.006275,-0.157136,0.001448,-0.000054,-0.000004,-13.022501,2.480085,0.000005,-0.000280,0.001422
163.899186,192.042801,565.104439,-0.351714,-2.134283,-0.006397,-0.157134,0.001436,-0.000068,0.000006,-12.940709,2.560481,0.000015,-0.000292,0.001408
165.897956,190.977625,563.413193,-0.338780,-2.131425,-0.006552,-0.157111,0.001424,-0.000088,0.000017,-12.853630,2.650092,0.000026,-0.000309,0.001393
167.896727,189.917268,561.718924,-0.325492,-2.128591,-0.006751,-0.157069,0.001412,-0.000111,0.000026,-12.764765,2.744888,0.000035,-0.000331,0.001377
169.895497,188.861699,560.021671,-0.311760,-2.125780,-0.006998,-0.157010,0.001400,-0.000135,0.000033,-12.674350,2.842516,0.000042,-0.000353,0.001362
171.894268,187.810887,558.321474,-0.297488,-2.122993,-0.007291,-0.156942,0.001389,-0.000158,0.000036,-12.583489,2.938104,0.000046,-0.000373,0.001347
173.893038,186.764800,556.618370,-0.282589,-2.120229,-0.007624,-0.156869,0.001377,-0.000175,0.000036,-12.495551,3.032384,0.000047,-0.000388,0.001333
175.891809,185.723408,554.912399,-0.266993,-2.117488,-0.007985,-0.156799,0.001366,-0.000186,0.000033,-12.410951,3.130259,0.000044,-0.000397,0.001320
177.890579,184.686679,553.203595,-0.250661,-2.114769,-0.008359,-0.156739,0.001354,-0.000188,0.000027,-12.324485,3.228965,0.000038,-0.000397,0.001308
179.889350,183.654583,551.491997,-0.233581,-2.112073,-0.008729,-0.156695,0.001343,-0.000182,0.000017,-12.235153,3.318124,0.000029,-0.000389,0.001298
181.888121,182.627090,549.777640,-0.215780,-2.109400,-0.009079,-0.156672,0.001332,-0.000168,0.000006,-12.142389,3.390233,0.000018,-0.000374,0.001290
183.886891,181.604169,548.060557,-0.197313,-2.106748,-0.009394,-0.156672,0.001321,-0.000147,-0.000005,-12.046479,3.454761,0.000007,-0.000352,0.001282
185.885662,180.585789,546.340783,-0.178260,-2.104117,-0.009664,-0.156691,0.001311,-0.000123,-0.000014,-11.950513,3.518785,-0.000001,-0.000326,0.001275
187.884432,179.571922,544.618352,-0.158716,-2.101507,-0.009884,-0.156724,0.001300,-0.000097,-0.000019,-11.854730,3.587032,-0.000006,-0.000299,0.001269
189.883203,178.562536,542.893293,-0.138783,-2.098918,-0.010053,-0.156761,0.001290,-0.000072,-0.000019,-11.758372,3.662985,-0.000006,-0.000273,0.001263
191.881973,177.557605,541.165640,-0.118561,-2.096349,-0.010174,-0.156795,0.001280,-0.000050,-0.000015,-11.657678,3.750925,-0.000002,-0.000249,0.001257
193.880744,176.557099,539.435423,-0.098139,-2.093800,-0.010254,-0.156818,0.001271,-0.000031,-0.000009,-11.548825,3.854010,0.000004,-0.000229,0.001250
195.879514,175.560992,537.702671,-0.077592,-2.091269,-0.010300,-0.156829,0.001262,-0.000015,-0.000002,-11.431004,3.973335,0.000011,-0.000212,0.001244
197.878285,174.569258,535.967412,-0.056982,-2.088756,-0.010319,-0.156828,0.001253,-0.000003,0.000003,-11.305401,4.107149,0.000016,-0.000199,0.001237
199.877056,173.581873,534.229676,-0.036357,-2.086261,-0.010315,-0.156818,0.001244,0.000007,0.000006,-11.175303,4.249706,0.000019,-0.000188,0.001230
201.875826,172.598812,532.489490,-0.015760,-2.083782,-0.010293,-0.156805,0.001236,0.000016,0.000007,-11.046051,4.396701,0.000019,-0.000177,0.001223
203.874597,171.620054,530.746879,0.004776,-2.081318,-0.010252,-0.156793,0.001229,0.000025,0.000005,-10.918947,4.540660,0.000017,-0.000167,0.001217
205.873367,170.645578,529.001869,0.025212,-2.078870,-0.010194,-0.156787,0.001221,0.000034,0.000002,-10.792283,4.676241,0.000014,-0.000157,0.001212
207.872138,169.675364,527.254484,0.045512,-2.076436,-0.010116,-0.156787,0.001214,0.000043,-0.000001,-10.666389,4.815078,0.000011,-0.000147,0.001206
209.870908,168.709394,525.504747,0.065639,-2.074015,-0.010021,-0.156790,0.001208,0.000052,-0.000003,-10.542612,4.960862,0.000009,-0.000137,0.001201
211.869679,167.747651,523.752681,0.085561,-2.071606,-0.009912,-0.156796,0.001202,0.000058,-0.000003,-10.417154,5.111663,0.000009,-0.000131,0.001196
213.868449,166.790120,521.998307,0.105255,-2.069209,-0.009794,-0.156803,0.001197,0.000060,-0.000003,-10.281067,5.267150,0.000008,-0.000128,0.001191
215.867220,165.836787,520.241646,0.124712,-2.066822,-0.009677,-0.156810,0.001192,0.000057,-0.000004,-10.128271,5.429958,0.000008,-0.000130,0.001186
217.865991,164.887640,518.482716,0.143945,-2.064445,-0.009571,-0.156819,0.001187,0.000048,-0.000005,-9.956320,5.601477,0.000006,-0.000138,0.001180
219.864761,163.942669,516.721538,0.162987,-2.062076,-0.009488,-0.156830,0.001183,0.000034,-0.000006,-9.767067,5.781363,0.000005,-0.000151,0.001174
221.863532,163.001864,514.958129,0.181896,-2.059715,-0.009438,-0.156843,0.001179,0.000016,-0.000007,-9.566709,5.969185,0.000004,-0.000169,0.001167
223.862302,162.065218,513.192507,0.200744,-2.057362,-0.009428,-0.156856,0.001176,-0.000005,-0.000006,-9.362862,6.165042,0.000005,-0.000189,0.001161
225.861073,161.132725,511.424689,0.219610,-2.055014,-0.009457,-0.156865,0.001173,-0.000025,-0.000003,-9.160928,6.366718,0.000008,-0.000208,0.001155
227.859843,160.204380,509.654689,0.238574,-2.052672,-0.009524,-0.156866,0.001170,-0.000041,0.000003,-8.963409,6.569851,0.000014,-0.000224,0.001150
229.858614,159.280179,507.882524,0.257699,-2.050335,-0.009617,-0.156853,0.001168,-0.000052,0.000010,-8.772569,6.769831,0.000021,-0.000234,0.001146
231.857384,158.360120,506.108208,0.277025,-2.048002,-0.009722,-0.156824,0.001166,-0.000054,0.000019,-8.591582,6.960746,0.000030,-0.000235,0.001144
233.856155,157.444200,504.331753,0.296560,-2.045672,-0.009823,-0.156777,0.001165,-0.000047,0.000028,-8.422663,7.138895,0.000039,-0.000228,0.001143
235.854926,156.532421,502.553171,0.316276,-2.043345,-0.009901,-0.156714,0.001164,-0.000031,0.000035,-8.264303,7.304498,0.000046,-0.000212,0.001145
237.853696,155.624782,500.772475,0.336112,-2.041019,-0.009940,-0.156641,0.001163,-0.000008,0.000039,-8.111189,7.459642,0.000050,-0.000190,0.001147
239.852467,154.721285,498.989674,0.355978,-2.038695,-0.009929,-0.156565,0.001163,0.000019,0.000037,-7.955882,7.607899,0.000049,-0.000162,0.001151
241.851237,153.821933,497.204777,0.375765,-2.036372,-0.009861,-0.156496,0.001162,0.000048,0.000031,-7.790962,7.750356,0.000042,-0.000133,0.001156
243.850008,152.926730,495.417793,0.395360,-2.034048,-0.009737,-0.156447,0.001163,0.000076,0.000018,-7.613561,7.887919,0.000030,-0.000106,0.001160
245.848778,152.035682,493.628732,0.414655,-2.031723,-0.009562,-0.156427,0.001164,0.000099,0.000002,-7.426718,8.022060,0.000013,-0.000083,0.001165
247.847549,151.148796,491.837599,0.433557,-2.029396,-0.009347,-0.156443,0.001165,0.000116,-0.000017,-7.234563,8.154711,-0.000006,-0.000067,0.001169
249.846319,150.266080,490.044402,0.452001,-2.027066,-0.009106,-0.156496,0.001166,0.000125,-0.000036,-7.041993,8.289383,-0.000025,-0.000058,0.001172
251.845090,149.387544,488.249148,0.469950,-2.024733,-0.008854,-0.156584,0.001168,0.000127,-0.000052,-6.851900,8.427551,-0.000041,-0.000057,0.001174
253.843861,148.513202,486.451844,0.487396,-2.022396,-0.008605,-0.156697,0.001171,0.000123,-0.000062,-6.666089,8.570580,-0.000052,-0.000062,0.001175
255.842631,147.643067,484.652494,0.504356,-2.020053,-0.008368,-0.156823,0.001174,0.000114,-0.000064,-6.491528,8.718035,-0.000054,-0.000071,0.001177
257.841402,146.777153,482.851105,0.520862,-2.017703,-0.008151,-0.156945,0.001177,0.000103,-0.000059,-6.336301,8.867132,-0.000049,-0.000082,0.001179
259.840172,145.915479,481.047681,0.536954,-2.015347,-0.007954,-0.157050,0.001181,0.000094,-0.000047,-6.205190,9.014640,-0.000037,-0.000092,0.001181
261.838943,145.058062,479.242225,0.552670,-2.012983,-0.007774,-0.157127,0.001185,0.000087,-0.000030,-6.096775,9.157282,-0.000021,-0.000099,0.001184
263.837713,144.204922,477.434741,0.568035,-2.010610,-0.007602,-0.157170,0.001190,0.000085,-0.000013,-6.006248,9.290602,-0.000004,-0.000102,0.001188
265.836484,143.356082,475.625231,0.583056,-2.008227,-0.007428,-0.157181,0.001195,0.000089,0.000002,-5.925983,9.408485,0.000011,-0.000100,0.001194
267.835254,142.511564,473.813697,0.597720,-2.005834,-0.007242,-0.157166,0.001200,0.000097,0.000013,-5.853433,9.511141,0.000022,-0.000092,0.001201
269.834025,141.671393,472.000139,0.611993,-2.003429,-0.007035,-0.157134,0.001206,0.000110,0.000019,-5.789464,9.605165,0.000028,-0.000080,0.001209
271.832796,140.835595,470.184559,0.625822,-2.001012,-0.006798,-0.157094,0.001213,0.000127,0.000021,-5.731400,9.692317,0.000029,-0.000065,0.001217
273.831566,140.004199,468.366954,0.639144,-1.998581,-0.006527,-0.157054,0.001220,0.000144,0.000019,-5.676436,9.774636,0.000027,-0.000049,0.001227
275.830337,139.177235,466.547326,0.651893,-1.996136,-0.006223,-0.157021,0.001227,0.000161,0.000014,-5.619461,9.854496,0.000022,-0.000033,0.001237
277.829107,138.354734,464.725670,0.664001,-1.993676,-0.005888,-0.157000,0.001235,0.000175,0.000007,-5.557667,9.933309,0.000014,-0.000020,0.001247
279.827878,137.536731,462.901986,0.675411,-1.991199,-0.005525,-0.156993,0.001243,0.000188,-0.000001,-5.492105,10.009578,0.000006,-0.000009,0.001257
281.826648,136.723262,461.076271,0.686073,-1.988705,-0.005141,-0.157001,0.001253,0.000197,-0.000007,-5.423729,10.080092,-0.000001,-0.000001,0.001268
283.825419,135.914365,459.248521,0.695949,-1.986191,-0.004740,-0.157021,0.001262,0.000204,-0.000012,-5.357148,10.144380,-0.000006,0.000004,0.001278
285.824189,135.110081,457.418733,0.705012,-1.983659,-0.004327,-0.157047,0.001272,0.000209,-0.000014,-5.296974,10.205315,-0.000008,0.000008,0.001289
287.822960,134.310451,455.586902,0.713241,-1.981105,-0.003905,-0.157073,0.001283,0.000214,-0.000012,-5.243639,10.260433,-0.000007,0.000010,0.001301
289.821731,133.515521,453.753022,0.720616,-1.978529,-0.003473,-0.157092,0.001295,0.000218,-0.000007,-5.200468,10.309030,-0.000003,0.000013,0.001313
291.820501,132.725338,451.917089,0.727120,-1.975929,-0.003033,-0.157101,0.001306,0.000223,-0.000001,-5.168189,10.350225,0.000003,0.000016,0.001325
293.819272,131.939951,450.079097,0.732732,-1.973305,-0.002581,-0.157097,0.001319,0.000229,0.000005,-5.145184,10.382453,0.000008,0.000020,0.001339
295.818042,131.159412,448.239037,0.737430,-1.970655,-0.002118,-0.157083,0.001332,0.000235,0.000009,-5.130471,10.403902,0.000012,0.000024,0.001353
297.816813,130.383776,446.396904,0.741190,-1.967979,-0.001642,-0.157065,0.001346,0.000241,0.000010,-5.122239,10.413168,0.000012,0.000027,0.001367
299.815583,129.613099,444.552688,0.743989,-1.965273,-0.001157,-0.157048,0.001361,0.000245,0.000007,-5.117040,10.417077,0.000009,0.000030,0.001382
301.814354,128.847440,442.706383,0.745809,-1.962539,-0.000664,-0.157039,0.001376,0.000248,0.000002,-5.113301,10.418694,0.000003,0.000030,0.001398
303.813124,128.086862,440.857978,0.746641,-1.959773,-0.000169,-0.157042,0.001392,0.000248,-0.000005,-5.109454,10.421099,-0.000004,0.000027,0.001413
305.811895,127.331428,439.007464,0.746486,-1.956975,0.000323,-0.157057,0.001408,0.000244,-0.000010,-5.104916,10.426167,-0.000010,0.000021,0.001429
307.810666,126.581206,437.154832,0.745357,-1.954144,0.000804,-0.157078,0.001425,0.000238,-0.000012,-5.103566,10.432797,-0.000013,0.000012,0.001445
309.809436,125.836264,435.300071,0.743280,-1.951278,0.001271,-0.157102,0.001443,0.000229,-0.000011,-5.108145,10.438399,-0.000013,0.000001,0.001461
311.808207,125.096675,433.443170,0.740288,-1.948376,0.001720,-0.157119,0.001461,0.000219,-0.000007,-5.121248,10.439616,-0.000009,-0.000012,0.001477
313.806977,124.362513,431.584119,0.736419,-1.945436,0.002148,-0.157126,0.001480,0.000209,0.000000,-5.144809,10.434108,-0.000003,-0.000025,0.001494
315.805748,123.633854,429.722906,0.731714,-1.942459,0.002557,-0.157117,0.001499,0.000200,0.000008,-5.177220,10.415416,0.000004,-0.000037,0.001512
317.804518,122.910778,427.859519,0.726208,-1.939442,0.002950,-0.157094,0.001520,0.000193,0.000015,-5.217873,10.380072,0.000010,-0.000047,0.001531
319.803289,122.193366,425.993946,0.719930,-1.936384,0.003330,-0.157059,0.001540,0.000188,0.000020,-5.265221,10.333116,0.000015,-0.000056,0.001551
321.802059,121.481701,424.126176,0.712901,-1.933284,0.003702,-0.157015,0.001561,0.000185,0.000024,-5.317288,10.276944,0.000018,-0.000062,0.001571
323.800830,120.775871,422.256197,0.705134,-1.930142,0.004069,-0.156965,0.001583,0.000183,0.000026,-5.373271,10.212888,0.000020,-0.000067,0.001592
325.799601,120.075962,420.383996,0.696635,-1.926955,0.004435,-0.156912,0.001605,0.000182,0.000027,-5.432977,10.142607,0.000020,-0.000071,0.001614
327.798371,119.382065,418.509562,0.687408,-1.923724,0.004797,-0.156859,0.001628,0.000181,0.000026,-5.495949,10.068753,0.000019,-0.000076,0.001636
329.797142,118.694272,416.632883,0.677460,-1.920447,0.005156,-0.156809,0.001651,0.000178,0.000024,-5.563384,9.991080,0.000015,-0.000082,0.001658
331.795912,118.012677,414.753949,0.666803,-1.917124,0.005506,-0.156769,0.001674,0.000172,0.000016,-5.636042,9.906704,0.000007,-0.000091,0.001681
333.794683,117.337377,412.872747,0.655460,-1.913753,0.005841,-0.156750,0.001698,0.000163,0.000002,-5.714551,9.816619,-0.000008,-0.000104,0.001703
335.793453,116.668467,410.989267,0.643470,-1.910334,0.006152,-0.156772,0.001723,0.000149,-0.000023,-5.801095,9.722077,-0.000034,-0.000121,0.001725
337.792224,116.006049,409.103499,0.630887,-1.906866,0.006433,-0.156856,0.001747,0.000131,-0.000061,-5.897979,9.623309,-0.000073,-0.000143,0.001746
