right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
-402.903323,-1026.263156,48.066470,-395.046941,-1026.448047,48.399525
-402.921563,-1027.307545,48.168205,-395.077692,-1027.505573,48.519593
-402.939710,-1028.348911,48.269588,-395.108953,-1028.541612,48.636437
-402.956143,-1029.388185,48.370830,-395.140208,-1029.578986,48.753552
-402.970022,-1030.424102,48.471960,-395.170097,-1030.601824,48.869949
-402.980819,-1031.459951,48.573316,-395.198570,-1031.623431,48.987416
-402.988809,-1032.497695,48.675133,-395.226149,-1032.657798,49.107387
-402.995141,-1033.533755,48.777135,-395.252304,-1033.680999,49.226737
-403.000365,-1034.570033,48.879337,-395.277653,-1034.705149,49.346597
-403.004046,-1035.611054,48.982359,-395.303567,-1035.752378,49.469557
-403.007114,-1036.650937,49.085653,-395.329760,-1036.765961,49.588789
-403.010303,-1037.695346,49.189738,-395.358071,-1037.779590,49.708290
-403.014369,-1038.739661,49.294155,-395.394259,-1038.927826,49.844078
-403.019840,-1039.760318,49.396617,-395.430250,-1039.965951,49.967118
-403.027177,-1040.790875,49.500667,-395.468806,-1041.003971,50.090525
-403.036774,-1041.826957,49.606072,-395.510215,-1042.054102,50.215745
-403.049098,-1042.868645,49.712878,-395.560053,-1043.152376,50.346391
-403.065427,-1043.911846,49.821202,-395.604784,-1044.140259,50.465051
-403.087506,-1044.954310,49.931145,-395.666773,-1045.325415,50.608158
-403.096563,-1045.994187,50.037202,-395.743668,-1046.460243,50.745143
-403.155042,-1047.000525,50.153642,-395.834176,-1047.556802,50.878008
-403.204138,-1048.033149,50.268733,-395.941305,-1048.676698,51.014125
-403.264556,-1049.060556,50.383635,-396.056319,-1049.758432,51.146074
-403.337975,-1050.088447,50.497968,-396.179435,-1050.833994,51.277765
-403.422747,-1051.072281,50.606428,-396.304522,-1051.864785,51.404435
-403.525860,-1052.076698,50.717227,-396.440018,-1052.919130,51.534614
-403.647801,-1053.092131,50.830605,-396.585080,-1053.984590,51.667005
-403.786448,-1054.107890,50.946196,-396.736134,-1055.036665,51.798417
-403.930670,-1055.064477,51.057200,-396.884710,-1056.026574,51.922779
-404.096645,-1056.075849,51.176614,-397.047464,-1057.074587,52.055156
-404.255039,-1057.077432,51.294262,-397.211219,-1058.101565,52.185670
-404.424180,-1058.068263,51.412312,-397.375728,-1059.111664,52.314921
-404.609427,-1059.039718,51.530369,-397.538810,-1060.097845,52.441941
-404.835897,-1059.985399,51.650642,-397.701919,-1061.072460,52.567767
-405.057818,-1060.988794,51.776126,-397.872597,-1062.083079,52.699940
-405.317362,-1061.959039,51.902674,-398.042334,-1063.080643,52.830438
-405.560135,-1062.972039,52.031434,-398.216773,-1064.102183,52.964368
-405.843579,-1063.973992,52.163816,-398.426213,-1065.281521,53.120204
-406.149791,-1064.968994,52.298216,-398.663449,-1066.455240,53.278521
-406.475404,-1065.957637,52.433419,-398.896222,-1067.516382,53.422385
-406.819831,-1066.940260,52.566457,-399.202029,-1068.763245,53.591933
-407.183218,-1067.916238,52.697477,-399.608666,-1070.187770,53.786759
-407.562743,-1068.885825,52.830674,-399.957610,-1071.268792,53.935646
-407.963762,-1069.846383,52.966090,-400.936287,-1073.357572,54.206559
-408.377352,-1070.801946,53.099255,-400.936287,-1073.357572,54.206559
-408.818266,-1071.744473,53.237521,-401.290800,-1074.257774,54.335872
-409.282046,-1072.674464,53.385159,-401.290800,-1074.257774,54.335872
-409.767231,-1073.593335,53.534026,-402.340068,-1077.076169,54.756481
-410.264288,-1074.506196,53.680452,-402.883837,-1078.158822,54.902679
-410.770599,-1075.413494,53.829976,-403.399830,-1079.144533,55.037685
-411.292906,-1076.311338,53.981085,-403.980352,-1080.207291,55.188555
-411.839654,-1077.194685,54.131125,-404.535588,-1081.184582,55.332740
-412.405281,-1078.067058,54.275650,-405.163558,-1082.248612,55.488380
-412.966338,-1078.944004,54.410076,-405.705242,-1083.149636,55.611545
-413.553340,-1079.802999,54.549065,-406.392587,-1084.236167,55.766544
-414.157441,-1080.649367,54.691986,-406.924779,-1085.069649,55.887246
-414.765961,-1081.491968,54.838936,-407.806752,-1086.368873,56.068956
-415.379161,-1082.330962,54.986186,-408.334077,-1087.102332,56.170503
-416.012883,-1083.155342,55.130000,-409.124388,-1088.209044,56.333505
-416.659693,-1083.969174,55.275666,-409.752404,-1089.037865,56.446986
-417.314953,-1084.776327,55.420690,-410.475484,-1089.964765,56.579476
-417.973703,-1085.581294,55.562023,-411.125030,-1090.790698,56.707204
-418.628898,-1086.356688,55.711550,-411.971965,-1091.823183,56.864903
-419.288223,-1087.128715,55.860664,-412.695057,-1092.670262,56.990153
-419.961803,-1087.889102,56.009436,-414.902109,-1094.739507,57.304081
-420.643605,-1088.675247,56.147371,-414.902109,-1094.739507,57.304081
-421.345281,-1089.408184,56.298314,-414.902109,-1094.739507,57.304081
-422.055897,-1090.133459,56.445502,-414.902109,-1094.739507,57.304081
-422.759774,-1090.871414,56.575521,-416.594572,-1096.838728,57.651740
-423.475604,-1091.595586,56.718191,-417.383196,-1097.623685,57.785919
-424.195972,-1092.311510,56.874877,-418.116275,-1098.341467,57.911271
-424.952705,-1093.022624,57.028423,-418.937124,-1099.128269,58.051660
-425.688071,-1093.725142,57.178165,-419.659392,-1099.821258,58.176389
-426.428068,-1094.423986,57.323614,-420.600145,-1100.696364,58.337827
-427.181122,-1095.108301,57.471424,-421.343332,-1101.366522,58.464416
-427.944151,-1095.781622,57.621741,-422.103582,-1102.054350,58.595720
-428.708304,-1096.454118,57.770651,-423.045914,-1102.871792,58.755522
-429.492748,-1097.100844,57.926519,-423.875438,-1103.573918,58.896292
-430.287321,-1097.735158,58.082172,-424.751905,-1104.296594,59.044876
-431.086800,-1098.363285,58.237488,-425.607092,-1104.986754,59.188708
-431.895149,-1098.980012,58.392360,-426.570779,-1105.738689,59.349170
-432.689703,-1099.583710,58.532131,-427.457525,-1106.408263,59.495532
-433.520954,-1100.168397,58.688040,-428.374035,-1107.079084,59.645632
-434.359735,-1100.742366,58.843815,-429.292007,-1107.726617,59.794615
-435.179797,-1101.310795,58.982210,-430.268224,-1108.398453,59.952046
-436.035496,-1101.859927,59.135655,-431.226359,-1109.030757,60.104890
-436.899181,-1102.397901,59.286055,-432.217652,-1109.657197,60.261085
-437.771535,-1102.921463,59.437672,-433.354435,-1110.329466,60.437322
-438.651093,-1103.432201,59.590658,-434.373116,-1110.910118,60.594249
-439.536864,-1103.931910,59.744232,-435.270421,-1111.404449,60.731400
-440.431074,-1104.416515,59.897246,-436.323443,-1111.974070,60.891558
-441.333617,-1104.886690,60.048146,-437.366623,-1112.509306,61.048934
-442.223541,-1105.343401,60.183881,-438.432340,-1113.026940,61.208112
-443.138189,-1105.784563,60.333836,-439.347031,-1113.460363,61.343111
-444.063640,-1106.206654,60.485189,-440.401371,-1113.944967,61.497093
-444.993403,-1106.619724,60.635973,-441.428966,-1114.398571,61.646967
-445.931168,-1107.014347,60.785858,-442.498033,-1114.849375,61.802204
-446.875455,-1107.393319,60.935443,-443.603536,-1115.309118,61.962146
-447.824165,-1107.760198,61.085211,-444.683909,-1115.732167,62.117162
-448.777372,-1108.116676,61.235407,-445.772163,-1116.134476,62.272176
-449.734928,-1108.460141,61.387654,-446.701919,-1116.467281,62.403661
-450.697851,-1108.787231,61.539353,-447.808054,-1116.856792,62.559301
-451.665635,-1109.101213,61.684739,-448.897542,-1117.218700,62.711699
-452.637520,-1109.404320,61.827333,-450.065574,-1117.577967,62.874002
-453.585593,-1109.726247,61.958220,-451.084928,-1117.874732,63.014660
-454.558012,-1110.022930,62.104205,-452.228448,-1118.186178,63.171116
-455.539344,-1110.294431,62.253094,-453.423238,-1118.497308,63.333580
-456.525420,-1110.548155,62.402828,-454.516190,-1118.757878,63.481000
-457.513120,-1110.793300,62.552728,-455.710065,-1119.019877,63.641458
-458.505103,-1111.019687,62.701757,-456.800406,-1119.234578,63.786922
-459.501016,-1111.227629,62.849701,-458.004121,-1119.447416,63.946483
-460.499938,-1111.420581,62.998065,-459.101992,-1119.619860,64.091532
-461.502072,-1111.595900,63.146698,-460.276530,-1119.780343,64.245763
-462.505934,-1111.760281,63.294606,-461.317762,-1119.914020,64.381409
-463.513371,-1111.900158,63.441959,-462.681111,-1120.058250,64.557375
-464.524999,-1112.004418,63.588278,-463.838669,-1120.148806,64.705773
-465.538910,-1112.079119,63.733799,-464.886541,-1120.217183,64.838895
-466.531433,-1112.165558,63.863568,-465.996760,-1120.279840,64.978712
-467.547189,-1112.218598,64.008681,-467.145014,-1120.324884,65.122429
-468.574597,-1112.258362,64.154275,-468.219906,-1120.350330,65.255569
-469.613477,-1112.284286,64.302430,-469.431028,-1120.374420,65.403282
-470.652695,-1112.298702,64.449718,-470.469541,-1120.380623,65.528500
-471.692321,-1112.301025,64.594824,-471.693559,-1120.373550,65.675003
-472.732080,-1112.289985,64.738592,-472.695124,-1120.360735,65.793996
-473.771620,-1112.273448,64.883434,-473.795838,-1120.344847,65.922566
-474.811031,-1112.245622,65.027410,-474.934023,-1120.316469,66.050065
-475.850274,-1112.206234,65.169946,-475.998229,-1120.283943,66.165641
-476.889226,-1112.162301,65.313299,-476.963397,-1120.260855,66.272399
-477.927981,-1112.117706,65.457815,-478.015128,-1120.236815,66.389521
-478.966418,-1112.058297,65.598968,-479.116322,-1120.205191,66.510866
-480.004146,-1111.979729,65.736045,-480.229751,-1120.164221,66.632157
-481.041128,-1111.891382,65.873024,-481.318193,-1120.116808,66.750304
-482.077145,-1111.792563,66.010053,-482.406384,-1120.062393,66.867750
-483.112555,-1111.686299,66.146185,-483.457409,-1120.007170,66.980589
-484.146129,-1111.562143,66.280988,-484.545354,-1119.944998,67.096471
-485.176860,-1111.415113,66.414662,-485.608460,-1119.880574,67.208752
-486.207374,-1111.267058,66.548888,-487.170809,-1119.792546,67.378353
-487.236553,-1111.109238,66.682160,-487.798253,-1119.715304,67.439218
-488.264000,-1110.938877,66.813382,-488.825105,-1119.622774,67.546857
-489.290968,-1110.764125,66.942579,-489.852907,-1119.524152,67.654366
-490.318671,-1110.592729,67.070450,-490.919128,-1119.431536,67.766094
-491.345723,-1110.417369,67.198176,-491.972338,-1119.331492,67.876403
-492.371959,-1110.237599,67.326319,-493.010191,-1119.218093,67.984573
-493.398003,-1110.056626,67.454331,-494.047430,-1119.090323,68.092611
-494.423978,-1109.874950,67.581897,-495.059473,-1118.963120,68.198441
-495.449490,-1109.690421,67.709082,-496.071267,-1118.829723,68.304637
-496.474981,-1109.505157,67.835371,-498.058992,-1118.567514,68.514711
-497.501380,-1109.324405,67.960812,-499.190703,-1118.389997,68.632795
-498.528186,-1109.145364,68.085380,-500.221751,-1118.221229,68.741475
-499.554650,-1108.964072,68.209513,-501.204643,-1118.064404,68.846232
-500.579792,-1108.778951,68.338806,-502.237638,-1117.902746,68.955479
-501.604300,-1108.589424,68.466723,-503.268674,-1117.729132,69.064582
-502.628887,-1108.396602,68.588940,-504.297529,-1117.538194,69.174043
-503.652440,-1108.198002,68.710597,-505.334071,-1117.324553,69.285138
-504.675111,-1107.996354,68.834605,-506.307494,-1117.114222,69.390576
-505.696864,-1107.790261,68.958905,-507.277783,-1116.895158,69.495562
-506.718094,-1107.581338,69.082735,-508.299615,-1116.675975,69.604231
-507.738112,-1107.366585,69.206601,-510.305717,-1116.193855,69.819706
-508.756649,-1107.144987,69.330544,-511.324807,-1115.914976,69.930439
-509.774262,-1106.919093,69.454402,-512.295339,-1115.650626,70.034924
-510.790869,-1106.688658,69.578095,-513.261333,-1115.372503,70.139177
-511.806200,-1106.452522,69.701559,-514.259560,-1115.070115,70.248020
-512.820069,-1106.210203,69.825028,-515.241144,-1114.760033,70.355457
-513.833484,-1105.966156,69.948864,-516.224515,-1114.450669,70.462578
-514.845088,-1105.714863,70.072975,-517.215824,-1114.127226,70.570546
-515.854204,-1105.453605,70.196767,-518.991384,-1113.527278,70.765945
-516.860198,-1105.180569,70.320561,-519.952864,-1113.194602,70.871267
-517.864876,-1104.902801,70.444512,-520.686040,-1112.927103,70.950632
-518.866026,-1104.612526,70.568376,-521.744560,-1112.539716,71.067370
-519.865424,-1104.316330,70.692265,-522.776277,-1112.151306,71.181625
-520.860894,-1104.007183,70.816223,-523.935654,-1111.712998,71.309740
-521.854066,-1103.690793,70.940271,-524.874735,-1111.356738,71.413472
-522.843648,-1103.363330,71.064244,-525.848541,-1110.987357,71.521430
-523.829541,-1103.024811,71.187967,-526.821886,-1110.616025,71.629571
-524.813473,-1102.680582,71.311615,-527.771107,-1110.251410,71.735112
-525.796387,-1102.333477,71.435284,-528.720397,-1109.883212,71.840829
-526.777963,-1101.982580,71.558911,-529.680385,-1109.511411,71.947704
-527.758743,-1101.629476,71.682569,-530.630544,-1109.144106,72.053717
-528.739414,-1101.276101,71.806319,-531.569396,-1108.785179,72.158571
-529.719035,-1100.919859,71.930133,-532.509860,-1108.426825,72.263997
-530.697655,-1100.560897,72.054045,-533.439071,-1108.073235,72.368397
-531.675104,-1100.198773,72.177983,-534.379027,-1107.716220,72.474203
-532.651097,-1099.832731,72.301881,-535.330041,-1107.353332,72.581498
-533.625179,-1099.461646,72.425816,-536.270750,-1106.993892,72.688102
-534.598174,-1099.087718,72.549761,-537.221216,-1106.630155,72.795980
-535.570642,-1098.712438,72.673755,-538.161086,-1106.269558,72.903077
-536.543750,-1098.338825,72.797765,-539.111868,-1105.902911,73.011346
-537.516542,-1097.964422,72.921870,-540.050912,-1105.541034,73.118901
-538.488936,-1097.589001,73.046023,-540.989793,-1105.178541,73.226613
-539.461274,-1097.213483,73.170311,-541.939483,-1104.813081,73.335861
-540.433504,-1096.837726,73.294730,-542.868108,-1104.458149,73.442986
-541.405067,-1096.460297,73.419303,-543.808063,-1104.101596,73.551816
-542.376497,-1096.082568,73.543992,-545.519782,-1103.460943,73.752148
-543.347591,-1095.704017,73.668809,-546.505867,-1103.083717,73.866908
-544.318518,-1095.325063,73.793706,-547.480931,-1102.711350,73.981050
-545.277439,-1094.917595,73.915406,-548.455499,-1102.338708,74.095820
-546.091190,-1094.608435,74.017988,-549.270975,-1102.034947,74.193459
-547.033095,-1094.264181,74.140125,-550.200175,-1101.682844,74.303904
-548.003996,-1093.885148,74.264983,-551.163809,-1101.317021,74.418540
-548.974470,-1093.505423,74.391053,-552.139719,-1100.945162,74.534810
-549.945087,-1093.126180,74.517468,-553.104432,-1100.579037,74.650275
-550.915568,-1092.746525,74.643696,-554.079687,-1100.208581,74.767285
-551.886236,-1092.367165,74.769366,-555.007424,-1099.859337,74.879674
-552.856733,-1091.987354,74.894996,-555.945485,-1099.505814,74.993530
-553.827225,-1091.607528,75.020621,-556.882583,-1099.152575,75.107763
-554.798010,-1091.228484,75.146345,-557.812427,-1098.802522,75.221378
-555.768875,-1090.849699,75.272230,-558.753045,-1098.448959,75.336923
-556.739716,-1090.470903,75.398274,-559.680849,-1098.100665,75.451336
-557.710776,-1090.092757,75.524575,-560.619543,-1097.748875,75.567532
-558.681916,-1089.714930,75.651212,-561.557472,-1097.396418,75.683829
-559.653000,-1089.337092,75.778248,-562.519141,-1097.037113,75.803919
-560.624336,-1088.959992,75.905555,-563.503997,-1096.669301,75.927245
-561.596097,-1088.584030,76.032983,-564.465624,-1096.310168,76.048184
-562.567769,-1088.207808,76.160318,-565.450703,-1095.943270,76.172439
-563.539780,-1087.832476,76.287695,-566.423913,-1095.580195,76.295995
-564.512120,-1087.458041,76.415196,-567.408770,-1095.213138,76.421540
-565.484184,-1087.082847,76.542575,-568.393293,-1094.845343,76.547540
-566.456591,-1086.708519,76.669883,-569.365996,-1094.481421,76.672586
-567.429295,-1086.334984,76.797254,-570.350032,-1094.112768,76.799875
-568.402037,-1085.961577,76.924703,-571.322232,-1093.747894,76.926055
-569.374681,-1085.587986,77.052372,-572.294499,-1093.383318,77.052579
-570.347201,-1085.214162,77.180294,-573.266826,-1093.019113,77.179704
-571.320096,-1084.841388,77.308432,-574.250651,-1092.650655,77.309175
-572.293085,-1084.468920,77.436736,-575.222779,-1092.286477,77.437891
-573.265920,-1084.096045,77.565041,-576.195036,-1091.922729,77.566855
-574.238903,-1083.723547,77.693312,-577.178652,-1091.554261,77.697871
-575.212071,-1083.351570,77.821689,-578.139201,-1091.194910,77.826485
-576.185391,-1082.980041,77.950218,-579.122827,-1090.827114,77.959301
-577.158717,-1082.608556,78.078824,-580.094815,-1090.463817,78.091521
-578.132309,-1082.237815,78.207558,-581.066777,-1090.100655,78.224302
-579.106023,-1081.867431,78.336406,-582.039028,-1089.738290,78.357140
-580.080041,-1081.497896,78.465391,-583.022721,-1089.370911,78.490617
-581.054105,-1081.128479,78.594365,-584.006101,-1089.002162,78.622613
-582.028447,-1080.759851,78.723496,-584.978072,-1088.637731,78.751798
-583.003180,-1080.392285,78.852705,-585.950199,-1088.273571,78.880573
-583.978282,-1080.025767,78.982106,-586.922564,-1087.910007,79.009245
-584.953185,-1079.658718,79.111507,-587.894753,-1087.546136,79.138370
-585.928529,-1079.292886,79.241020,-588.867325,-1087.183324,79.267590
-586.904673,-1078.929200,79.370552,-589.840196,-1086.821276,79.396698
-587.881693,-1078.567872,79.500079,-590.801723,-1086.464162,79.524232
-588.859596,-1078.208908,79.629520,-591.775275,-1086.103916,79.653254
-589.838027,-1077.851387,79.758964,-592.737577,-1085.748884,79.780745
-590.817254,-1077.496111,79.888560,-593.711874,-1085.390702,79.909893
-591.796898,-1077.142057,80.018361,-594.697727,-1085.028203,80.040749
-592.776446,-1076.787806,80.148347,-595.671942,-1084.669913,80.170211
-593.756185,-1076.434141,80.278488,-596.634964,-1084.317044,80.298270
-594.736272,-1076.081474,80.408714,-597.621286,-1083.955922,80.429403
-595.716476,-1075.729133,80.538944,-598.596076,-1083.599240,80.558974
-596.696894,-1075.377377,80.669143,-599.570996,-1083.242891,80.688484
-597.677485,-1075.026097,80.799333,-600.545883,-1082.886449,80.817991
-598.658642,-1074.676416,80.929556,-601.521123,-1082.530965,80.947475
-599.639679,-1074.326389,81.059750,-602.496359,-1082.175467,81.076941
-600.620947,-1073.977027,81.189991,-603.471934,-1081.820903,81.206427
-601.602314,-1073.627923,81.320189,-604.447504,-1081.466355,81.335985
-602.583991,-1073.279750,81.450528,-605.411534,-1081.116271,81.464108
-603.565667,-1072.931628,81.581024,-606.399216,-1080.759027,81.595623
-604.547476,-1072.583921,81.711612,-607.374977,-1080.405176,81.725654
-605.529535,-1072.236965,81.842332,-608.361499,-1080.049028,81.857023
-606.511538,-1071.889851,81.973040,-609.325669,-1079.699409,81.985364
-607.493380,-1071.542293,82.103782,-610.313533,-1079.342631,82.116770
-608.475640,-1071.195930,82.234556,-611.289657,-1078.989704,82.246588
-609.457807,-1070.849288,82.365292,-612.266003,-1078.637382,82.376377
-610.440058,-1070.502859,82.495958,-613.242357,-1078.285080,82.506153
-611.422248,-1070.156241,82.626581,-614.218906,-1077.933309,82.635905
-612.404619,-1069.810142,82.757220,-615.207080,-1077.577335,82.767173
-613.386977,-1069.464039,82.887952,-616.172227,-1077.230394,82.895431
-614.369500,-1069.118465,83.018837,-617.160763,-1076.875476,83.026826
-615.352352,-1068.773909,83.149935,-618.137596,-1076.524552,83.156735
-616.335013,-1068.428841,83.281120,-619.114628,-1076.174220,83.286746
-617.317860,-1068.084300,83.412296,-620.091759,-1075.824194,83.416844
-618.300956,-1067.740436,83.543386,-621.068737,-1075.473755,83.546967
-619.283754,-1067.395682,83.674367,-622.057374,-1075.119222,83.678646
-620.266856,-1067.051796,83.805358,-623.023017,-1074.773825,83.807345
-621.250008,-1066.708052,83.936337,-624.011637,-1074.419285,83.939125
-622.233129,-1066.364213,84.067305,-624.988908,-1074.069692,84.069335
-623.215969,-1066.019596,84.198328,-625.966178,-1073.720109,84.199567
-624.199047,-1065.675678,84.329414,-626.955092,-1073.366416,84.331422
-625.181927,-1065.331214,84.460543,-627.920778,-1073.021208,84.460311
-626.165043,-1064.987434,84.591700,-628.909951,-1072.668349,84.592452
-627.147955,-1064.643091,84.722913,-629.899023,-1072.315232,84.724668
-628.130792,-1064.298588,84.854261,-630.864696,-1071.970071,84.853772
-629.113669,-1063.954243,84.985728,-631.853826,-1071.617080,84.985887
-630.096643,-1063.610205,85.117274,-632.831237,-1071.267975,85.116351
-631.079205,-1063.265018,85.248883,-633.808655,-1070.918879,85.246787
-632.061458,-1062.918952,85.380497,-634.797686,-1070.565581,85.378823
-633.043624,-1062.572642,85.512115,-635.775000,-1070.216212,85.509297
-634.025316,-1062.224955,85.643635,-636.763848,-1069.862433,85.641417
-635.007026,-1061.877339,85.775213,-637.729689,-1069.517745,85.770533
-635.988550,-1061.529223,85.906860,-638.718605,-1069.164222,85.902822
-636.970276,-1061.181723,86.038622,-639.696048,-1068.815310,86.033567
-637.952028,-1060.834320,86.170449,-640.673504,-1068.466478,86.164423
-638.933838,-1060.487065,86.302238,-641.650992,-1068.117769,86.295365
-639.915535,-1060.139508,86.434065,-642.640062,-1067.764789,86.427959
-640.897055,-1059.791421,86.565816,-643.617353,-1067.415567,86.558999
-641.878600,-1059.443386,86.697517,-644.606256,-1067.062162,86.691709
-642.860041,-1059.095063,86.829235,-645.583544,-1066.712985,86.822894
-643.841309,-1058.746272,86.961002,-646.560751,-1066.363599,86.954134
-644.822600,-1058.397581,87.092859,-647.561121,-1066.005557,87.088368
-645.803504,-1058.047826,87.224773,-648.526238,-1065.659017,87.217933
-646.784369,-1057.697961,87.356698,-649.514824,-1065.304747,87.350699
-647.765478,-1057.348779,87.488611,-650.491739,-1064.954571,87.482002
-648.746447,-1056.999189,87.620483,-651.468617,-1064.604324,87.613390
-649.727472,-1056.649777,87.752411,-652.457100,-1064.249860,87.746399
-650.708396,-1056.300104,87.884403,-653.445372,-1063.894796,87.879376
-651.689264,-1055.950329,88.016532,-654.410464,-1063.548248,88.009110
-652.669910,-1055.599980,88.148796,-655.409955,-1063.187800,88.143451
-653.650111,-1055.248404,88.281101,-656.397363,-1062.830261,88.276217
-654.629953,-1054.895806,88.413343,-657.384294,-1062.471452,88.409101
-655.609348,-1054.541894,88.545388,-658.416203,-1062.091801,88.548375
-656.588383,-1054.186936,88.677293,-659.400371,-1061.725621,88.681643
-657.567395,-1053.831934,88.809254,-660.384124,-1061.358337,88.814940
-658.546402,-1053.476938,88.941265,-661.344595,-1060.999303,88.945011
-659.525485,-1053.122211,89.073440,-662.328563,-1060.632552,89.078183
-660.504618,-1052.767657,89.205710,-663.300687,-1060.269384,89.209756
-661.483627,-1052.412812,89.338112,-664.284276,-1059.901591,89.342855
-662.462526,-1052.057668,89.470527,-665.267427,-1059.532629,89.475960
-663.441167,-1051.701801,89.602903,-666.250330,-1059.163028,89.609120
-664.419661,-1051.345523,89.735267,-667.232797,-1058.792305,89.742377
-665.397963,-1050.988686,89.867542,-668.214875,-1058.420578,89.875706
-666.376139,-1050.631456,89.999687,-669.185517,-1058.053518,90.007415
-667.354258,-1050.274026,90.131718,-670.167514,-1057.681575,90.140743
-668.332364,-1049.916569,90.263769,-671.137799,-1057.313655,90.272686
-669.310435,-1049.559123,90.396107,-672.108049,-1056.945781,90.405007
-670.288809,-1049.202715,90.529001,-673.067186,-1056.583680,90.536418
-671.267565,-1048.847592,90.662527,-674.038233,-1056.218443,90.670196
-672.245988,-1048.491663,90.796345,-675.009290,-1055.853320,90.804209
-673.224675,-1048.136537,90.930363,-675.992232,-1055.484737,90.939883
-674.203234,-1047.781007,91.064251,-676.951665,-1055.123630,91.071864
-675.181807,-1047.425519,91.198137,-677.923086,-1054.759275,91.205329
-676.160208,-1047.069596,91.332135,-678.883416,-1054.400584,91.337377
-677.138122,-1046.712211,91.465791,-679.856051,-1054.039532,91.470975
-678.116341,-1046.355498,91.599006,-680.806082,-1053.688538,91.601300
-679.094265,-1045.998019,91.732344,-681.768599,-1053.335876,91.733664
-680.072197,-1045.640768,91.866223,-682.731719,-1052.985088,91.866608
-681.050308,-1045.284333,92.000976,-683.707040,-1052.632089,92.002131
-682.028635,-1044.928826,92.136598,-684.682316,-1052.279283,92.138485
-683.007123,-1044.574035,92.272936,-685.646454,-1051.932254,92.273895
-683.985576,-1044.219264,92.409585,-686.622584,-1051.582195,92.411209
-684.963890,-1043.864077,92.546139,-687.598830,-1051.232347,92.548241
-685.942201,-1043.508807,92.682498,-688.586831,-1050.878556,92.686519
-686.920392,-1043.153218,92.818888,-689.551818,-1050.533764,92.821606
-687.898231,-1042.796603,92.955127,-690.528579,-1050.185224,92.958298
-688.876009,-1042.439652,93.090926,-691.516852,-1049.832129,93.096413
-689.853751,-1042.082566,93.226628,-692.493710,-1049.483834,93.233029
-690.831775,-1041.726337,93.362549,-693.459280,-1049.140770,93.368346
-691.809816,-1041.370362,93.499009,-694.425540,-1048.799935,93.504369
-692.788616,-1041.016708,93.636060,-695.392424,-1048.461176,93.641144
-693.767715,-1040.664180,93.773879,-696.359632,-1048.123633,93.778627
-694.747131,-1040.312657,93.912003,-697.338925,-1047.783310,93.917886
-695.726220,-1039.960318,94.050378,-698.318532,-1047.443818,94.056963
-696.705464,-1039.608422,94.188775,-699.309818,-1047.100075,94.197062
-697.684565,-1039.256117,94.327149,-700.277727,-1046.764143,94.333551
-698.663794,-1038.904184,94.465554,-701.257826,-1046.425741,94.471817
-699.642705,-1038.551284,94.603754,-702.249440,-1046.082976,94.611991
-700.621484,-1038.197909,94.741675,-703.229222,-1045.743907,94.750865
-701.600467,-1037.845039,94.879441,-704.209213,-1045.405506,94.889900
-702.579859,-1037.493299,95.017189,-705.166350,-1045.076571,95.025653
-703.559787,-1037.143072,95.154975,-706.136044,-1044.746229,95.163113
-704.540262,-1036.794416,95.292857,-707.117972,-1044.413478,95.302116
-705.521111,-1036.446844,95.430823,-708.100131,-1044.081330,95.440921
-706.501856,-1036.099047,95.568951,-709.071084,-1043.754461,95.577802
-707.482313,-1035.750563,95.707399,-710.076834,-1043.414731,95.719227
-708.462439,-1035.401223,95.846026,-711.059091,-1043.082478,95.857093
-709.442462,-1035.051583,95.984633,-712.052921,-1042.745811,95.996348
-710.422546,-1034.701978,96.122891,-713.034914,-1042.412784,96.134222
-711.402181,-1034.350966,96.260767,-714.028303,-1042.075352,96.274766
-712.381832,-1033.999801,96.398140,-715.009962,-1041.741829,96.413816
-713.361490,-1033.648661,96.535526,-715.991705,-1041.408284,96.552223
-714.341993,-1033.299675,96.672372,-716.962657,-1041.080733,96.687466
-715.323165,-1032.952239,96.808363,-717.934261,-1040.754578,96.821394
-716.304604,-1032.605768,96.944893,-718.918201,-1040.425634,96.955129
-717.286247,-1032.260329,97.082558,-719.890608,-1040.100816,97.086459
-718.267781,-1031.915487,97.222479,-720.898470,-1039.764957,97.221981
-719.249616,-1031.572393,97.364564,-721.882368,-1039.435448,97.354627
-720.230526,-1031.227457,97.508572,-722.866570,-1039.106858,97.487300
-721.210002,-1030.878814,97.653353,-723.839157,-1038.782485,97.618392
-722.186066,-1030.520616,97.797809,-724.800447,-1038.463544,97.748535
-723.158112,-1030.151350,97.941483,-725.774353,-1038.143761,97.881104
-724.127485,-1029.775177,98.085402,-726.749035,-1037.826134,98.013151
-725.096210,-1029.397491,98.229725,-727.724515,-1037.510245,98.143461
-726.065966,-1029.022650,98.374502,-728.712327,-1037.191386,98.273005
-727.037493,-1028.652609,98.519782,-729.700469,-1036.872501,98.399945
-728.010105,-1028.285646,98.665614,-730.688907,-1036.553641,98.524623
-728.983396,-1027.920635,98.811816,-731.689198,-1036.230738,98.649469
-729.957340,-1027.557431,98.958173,-732.677547,-1035.910992,98.772581
-730.931806,-1027.195680,99.104651,-733.689056,-1035.582702,98.899180
-731.907226,-1026.836593,99.251324,-734.676701,-1035.260953,99.022721
